           TimeStamp                         FileName   Filter   Camera   Nx  Ny  Nz   Int/ms  Coadd CountsPerCoadd    Temp1/K  Temp2/K
 2014-11-10T23:07:33                       FlatL00110    MKOL'   Narrow 1024 512   0     1000      1          35282  53.3260  77.9560
 2014-11-10T23:07:35                       FlatL00111    MKOL'   Narrow 1024 512   0     1000      1          35275  53.3260  77.9560
 2014-11-10T23:07:37                       FlatL00112    MKOL'   Narrow 1024 512   0     1000      1          35278  53.3260  77.9560
 2014-11-10T23:07:39                       FlatL00113    MKOL'   Narrow 1024 512   0     1000      1          35269  53.3260  77.9560
 2014-11-10T23:07:40                       FlatL00114    MKOL'   Narrow 1024 512   0     1000      1          35262        0        0
 2014-11-10T23:08:26                       FlatL00115    MKOL'   Narrow 1024 512   0      280      1          14485  53.3240  77.9550
 2014-11-10T23:08:27                       FlatL00116    MKOL'   Narrow 1024 512   0      280      1          14528  53.3240  77.9550
 2014-11-10T23:08:28                       FlatL00117    MKOL'   Narrow 1024 512   0      280      1          14556  53.3240  77.9550
 2014-11-10T23:08:29                       FlatL00118    MKOL'   Narrow 1024 512   0      280      1          14568  53.3240  77.9550
 2014-11-10T23:08:30                       FlatL00119    MKOL'   Narrow 1024 512   0      280      1          14579  53.3240  77.9550
 2014-11-10T23:08:31                       FlatL00120    MKOL'   Narrow 1024 512   0      280      1          14584  53.3240  77.9550
 2014-11-10T23:08:32                       FlatL00121    MKOL'   Narrow 1024 512   0      280      1          14590  53.3240  77.9550
 2014-11-10T23:08:33                       FlatL00122    MKOL'   Narrow 1024 512   0      280      1          14593  53.3240  77.9550
 2014-11-10T23:08:34                       FlatL00123    MKOL'   Narrow 1024 512   0      280      1          14596  53.3240  77.9550
 2014-11-10T23:08:35                       FlatL00124    MKOL'   Narrow 1024 512   0      280      1          14600  53.3240  77.9550
 2014-11-10T23:08:36                       FlatL00125    MKOL'   Narrow 1024 512   0      280      1          14599  53.3240  77.9550
 2014-11-10T23:08:37                       FlatL00126    MKOL'   Narrow 1024 512   0      280      1          14598  53.3240  77.9550
 2014-11-10T23:08:38                       FlatL00127    MKOL'   Narrow 1024 512   0      280      1          14595  53.3240  77.9550
 2014-11-10T23:08:39                       FlatL00128    MKOL'   Narrow 1024 512   0      280      1          14594  53.3240  77.9550
 2014-11-10T23:08:40                       FlatL00129    MKOL'   Narrow 1024 512   0      280      1          14585  53.3240  77.9550
 2014-11-10T23:08:41                       FlatL00130    MKOL'   Narrow 1024 512   0      280      1          14586        0        0
 2014-11-10T23:08:42                       FlatL00131    MKOL'   Narrow 1024 512   0      280      1          14588  53.3230  77.9560
 2014-11-10T23:08:43                       FlatL00132    MKOL'   Narrow 1024 512   0      280      1          14585  53.3230  77.9560
 2014-11-10T23:08:44                       FlatL00133    MKOL'   Narrow 1024 512   0      280      1          14586  53.3230  77.9560
 2014-11-10T23:08:45                       FlatL00134    MKOL'   Narrow 1024 512   0      280      1          14572  53.3230  77.9560
 2014-11-10T23:08:46                       FlatL00135    MKOL'   Narrow 1024 512   0      280      1          14576  53.3230  77.9560
